Date,Open,High,Low,Close,Volume,Adj Close
1996-08-19,3877.100098,3911.600098,3861.199951,3907.50,000,3907.50
1996-08-12,3796.399902,3873.100098,3792.399902,3872.899902,000,3872.899902
1996-08-05,3777.800049,3816.50,3773.800049,3810.699951,000,3810.699951
1996-07-29,3675.50,3770.699951,3661.199951,3770.600098,000,3770.600098
1996-07-22,3706.899902,3708.50,3643.699951,3673.300049,000,3673.300049
1996-07-15,3721.100098,3726.899902,3612.600098,3710.50,000,3710.50
1996-07-08,3723.600098,3777.199951,3715.300049,3728.300049,000,3728.300049
1996-07-01,3710.399902,3790.00,3708.199951,3743.199951,000,3743.199951
1996-06-24,3729.699951,3729.699951,3671.600098,3711.00,000,3711.00
1996-06-17,3755.899902,3767.699951,3722.300049,3722.300049,000,3722.300049
1996-06-10,3726.800049,3770.699951,3719.50,3753.600098,000,3753.600098
1996-06-03,3737.00,3774.699951,3694.800049,3706.800049,000,3706.800049
1996-05-27,3752.100098,3775.800049,3741.00,3747.800049,000,3747.800049
1996-05-20,3795.199951,3799.300049,3733.00,3752.100098,000,3752.100098
1996-05-13,3751.800049,3791.399902,3738.00,3789.600098,000,3789.600098
1996-05-06,3751.600098,3757.199951,3707.300049,3754.399902,000,3754.399902
1996-04-29,3834.50,3834.50,3734.600098,3751.600098,000,3751.600098
1996-04-22,3854.199951,3858.899902,3802.899902,3832.800049,000,3832.800049
1996-04-15,3775.00,3857.100098,3774.899902,3857.100098,000,3857.100098
1996-04-08,3755.600098,3775.100098,3726.199951,3766.800049,000,3766.800049
1996-04-01,3692.100098,3759.899902,3692.100098,3755.600098,000,3755.600098
1996-03-25,3705.100098,3705.300049,3650.00,3699.699951,000,3699.699951
1996-03-18,3647.699951,3707.699951,3647.399902,3707.00,000,3707.00
1996-03-11,3649.00,3707.800049,3629.100098,3644.800049,000,3644.800049
1996-03-04,3758.699951,3792.50,3686.199951,3710.300049,000,3710.300049
1996-02-26,3732.00,3763.699951,3697.800049,3752.699951,000,3752.699951
1996-02-19,3755.899902,3755.899902,3688.699951,3740.300049,000,3740.300049
1996-02-12,3709.300049,3791.600098,3697.399902,3770.899902,000,3770.899902
1996-02-05,3763.300049,3764.699951,3692.399902,3716.300049,000,3716.300049
1996-01-29,3737.800049,3782.600098,3713.899902,3781.300049,000,3781.300049
1996-01-22,3763.50,3763.899902,3714.50,3734.699951,000,3734.699951
1996-01-15,3658.50,3767.399902,3658.50,3748.399902,000,3748.399902
1996-01-08,3708.800049,3728.600098,3645.300049,3657.300049,000,3657.300049
1996-01-01,3689.300049,3723.00,3666.899902,3704.50,000,3704.50
1995-12-25,3658.300049,3690.600098,3657.399902,3689.300049,000,3689.300049
1995-12-18,3642.300049,3658.399902,3558.50,3658.300049,000,3658.300049
1995-12-11,3633.300049,3688.00,3633.100098,3642.600098,000,3642.600098
1995-12-04,3675.199951,3683.600098,3618.199951,3630.00,000,3630.00
1995-11-27,3629.100098,3680.399902,3625.899902,3680.399902,000,3680.399902
1995-11-20,3620.600098,3639.50,3600.100098,3624.00,000,3624.00
1995-11-13,3518.199951,3626.699951,3518.199951,3609.199951,000,3609.199951
1995-11-06,3500.899902,3553.100098,3493.00,3523.399902,000,3523.399902
1995-10-30,3511.600098,3539.600098,3499.100098,3500.399902,000,3500.399902
1995-10-23,3539.50,3551.399902,3484.699951,3497.899902,000,3497.899902
1995-10-16,3562.50,3598.00,3541.899902,3551.399902,000,3551.399902
1995-10-09,3536.600098,3584.699951,3442.50,3568.00,000,3568.00
1995-10-02,3510.600098,3555.300049,3502.699951,3526.50,000,3526.50
1995-09-25,3514.100098,3523.300049,3474.600098,3508.199951,000,3508.199951
1995-09-18,3551.300049,3569.899902,3503.600098,3514.800049,000,3514.800049
1995-09-11,3555.199951,3587.00,3533.600098,3564.600098,000,3564.600098
1995-09-04,3511.899902,3563.699951,3505.199951,3554.50,000,3554.50
1995-08-28,3524.899902,3524.899902,3470.00,3509.399902,000,3509.399902
1995-08-21,3510.300049,3540.699951,3502.899902,3524.899902,000,3524.899902
1995-08-14,3457.50,3509.800049,3433.399902,3509.800049,000,3509.800049
1995-08-07,3474.100098,3485.600098,3461.800049,3467.50,000,3467.50
1995-07-31,3475.600098,3505.00,3448.800049,3482.399902,000,3482.399902
1995-07-24,3413.800049,3480.50,3413.800049,3468.899902,000,3468.899902
1995-07-17,3430.50,3448.699951,3382.100098,3413.100098,000,3413.100098
1995-07-10,3472.600098,3487.800049,3419.600098,3429.199951,000,3429.199951
1995-07-03,3310.199951,3462.899902,3300.399902,3462.899902,000,3462.899902
1995-06-26,3364.800049,3364.800049,3265.50,3314.600098,000,3314.600098
1995-06-19,3363.899902,3404.199951,3358.800049,3379.399902,000,3379.399902
1995-06-12,3328.100098,3383.300049,3328.00,3366.100098,000,3366.100098
1995-06-05,3338.600098,3395.00,3335.600098,3337.699951,000,3337.699951
1995-05-29,3311.100098,3353.199951,3301.399902,3345.00,000,3345.00
1995-05-22,3265.100098,3360.800049,3264.699951,3311.100098,000,3311.100098
1995-05-15,3310.50,3324.800049,3253.899902,3261.00,000,3261.00
1995-05-08,3251.699951,3326.199951,3248.899902,3310.300049,000,3310.300049
1995-05-01,3212.800049,3288.199951,3211.199951,3251.699951,000,3251.699951
1995-04-24,3199.800049,3241.50,3176.300049,3216.699951,000,3216.699951
1995-04-17,3208.800049,3208.800049,3162.199951,3199.899902,000,3199.899902
1995-04-10,3210.800049,3216.199951,3187.199951,3208.800049,000,3208.800049
1995-04-03,3134.199951,3221.800049,3129.50,3210.899902,000,3210.899902
1995-03-27,3159.00,3185.600098,3111.300049,3137.899902,000,3137.899902
1995-03-20,3080.50,3169.199951,3080.50,3153.399902,000,3153.399902
1995-03-13,3029.600098,3105.399902,3008.600098,3089.300049,000,3089.300049
1995-03-06,3018.699951,3021.199951,2958.600098,3021.100098,000,3021.100098
1995-02-27,2998.199951,3047.399902,2998.199951,3025.100098,000,3025.100098
1995-02-20,3030.399902,3049.300049,3006.800049,3037.699951,000,3037.699951
1995-02-13,3105.100098,3108.300049,3041.00,3044.199951,000,3044.199951
1995-02-06,3075.00,3114.600098,3060.699951,3109.899902,000,3109.899902
1995-01-30,3021.300049,3059.699951,2983.399902,3059.699951,000,3059.699951
1995-01-23,2968.800049,3022.699951,2949.399902,3022.199951,000,3022.199951
1995-01-16,3068.50,3084.399902,2989.00,2995.00,000,2995.00
1995-01-09,3064.899902,3075.00,3016.100098,3048.300049,000,3048.300049
1995-01-02,3065.50,3072.100098,3019.899902,3065.00,000,3065.00
1994-12-26,3083.399902,3109.699951,3062.899902,3065.50,000,3065.50
1994-12-19,3026.800049,3095.600098,3026.50,3083.399902,000,3083.399902
1994-12-12,2978.100098,3013.600098,2938.800049,3013.600098,000,3013.600098
1994-12-05,3028.199951,3037.399902,2976.699951,2977.300049,000,2977.300049
1994-11-28,3039.899902,3081.399902,3011.600098,3017.300049,000,3017.300049
1994-11-21,3126.100098,3128.399902,3010.100098,3033.50,000,3033.50
1994-11-14,3076.899902,3168.100098,3069.50,3131.00,000,3131.00
1994-11-07,3077.00,3109.100098,3048.399902,3075.899902,000,3075.899902
1994-10-31,3097.50,3111.50,3069.50,3097.600098,000,3097.600098
1994-10-24,3039.600098,3083.899902,2985.600098,3083.800049,000,3083.800049
1994-10-17,3100.600098,3132.699951,3016.399902,3032.800049,000,3032.800049
1994-10-10,3009.699951,3151.199951,3009.699951,3106.699951,000,3106.699951
1994-10-03,3024.300049,3025.199951,2950.199951,2998.699951,000,2998.699951
1994-09-26,3017.100098,3040.899902,2986.00,3026.300049,000,3026.300049
1994-09-19,3059.899902,3085.300049,2999.199951,3028.199951,000,3028.199951
1994-09-12,3138.600098,3141.199951,3064.600098,3065.100098,000,3065.100098
1994-09-05,3214.100098,3253.399902,3134.00,3139.300049,000,3139.300049
1994-08-29,3265.100098,3280.00,3215.399902,3222.699951,000,3222.699951
1994-08-22,3198.300049,3265.300049,3161.100098,3265.100098,000,3265.100098
1994-08-15,3147.600098,3201.50,3138.699951,3191.399902,000,3191.399902
1994-08-08,3161.699951,3184.600098,3110.699951,3142.300049,000,3142.300049
1994-08-01,3077.800049,3172.800049,3075.800049,3167.50,000,3167.50
1994-07-25,3110.699951,3132.800049,3069.699951,3082.600098,000,3082.600098
1994-07-18,3072.600098,3123.199951,3060.50,3114.699951,000,3114.699951
1994-07-11,2957.899902,3078.399902,2957.399902,3074.800049,000,3074.800049
1994-07-04,2938.300049,2978.199951,2938.300049,2962.399902,000,2962.399902
1994-06-27,2844.699951,2961.899902,2844.699951,2936.399902,000,2936.399902
1994-06-20,2989.899902,2989.899902,2874.699951,2876.600098,000,2876.600098
1994-06-13,3059.199951,3059.199951,3004.399902,3022.899902,000,3022.899902
1994-06-06,2994.699951,3055.899902,2993.899902,3055.899902,000,3055.899902
1994-05-30,2966.399902,3004.399902,2925.00,2997.800049,000,2997.800049
1994-05-23,3129.50,3129.899902,2959.50,2966.399902,000,2966.399902
1994-05-16,3112.899902,3157.50,3106.800049,3127.300049,000,3127.300049
1994-05-09,3097.100098,3147.699951,3080.699951,3119.199951,000,3119.199951
1994-05-02,3125.300049,3133.00,3056.199951,3106.00,000,3106.00
1994-04-25,3134.399902,3167.300049,3105.600098,3125.300049,000,3125.300049
1994-04-18,3185.399902,3191.399902,3090.100098,3133.699951,000,3133.699951
1994-04-11,3114.600098,3180.699951,3113.199951,3168.300049,000,3168.300049
1994-04-04,3086.399902,3145.399902,3047.00,3120.800049,000,3120.800049
1994-03-28,3110.699951,3150.199951,3061.899902,3086.399902,000,3086.399902
1994-03-21,3212.699951,3224.600098,3088.50,3129.00,000,3129.00
1994-03-14,3203.00,3269.50,3197.699951,3218.100098,000,3218.100098
1994-03-07,3287.00,3316.100098,3190.100098,3191.899902,000,3191.899902
1994-02-28,3287.399902,3328.800049,3195.699951,3278.00,000,3278.00
1994-02-21,3353.50,3371.899902,3243.399902,3281.199951,000,3281.199951
1994-02-14,3373.199951,3437.600098,3350.199951,3382.600098,000,3382.600098
1994-02-07,3405.699951,3471.699951,3349.300049,3378.899902,000,3378.899902
1994-01-31,3458.100098,3539.199951,3458.100098,3475.399902,000,3475.399902
1994-01-24,3486.699951,3487.399902,3403.300049,3447.399902,000,3447.399902
1994-01-17,3405.399902,3496.100098,3397.399902,3484.199951,000,3484.199951
1994-01-10,3465.699951,3468.100098,3356.899902,3400.600098,000,3400.600098
1994-01-03,3418.399902,3446.800049,3355.300049,3446.00,000,3446.00
1993-12-27,3412.300049,3480.800049,3412.300049,3418.399902,000,3418.399902
1993-12-20,3340.300049,3412.399902,3333.100098,3412.300049,000,3412.300049
1993-12-13,3258.399902,3350.800049,3243.300049,3337.100098,000,3337.100098
1993-12-06,3229.899902,3300.100098,3218.399902,3261.300049,000,3261.300049
1993-11-29,3106.100098,3258.300049,3106.00,3234.199951,000,3234.199951
1993-11-22,3100.600098,3123.399902,3050.600098,3111.399902,000,3111.399902
1993-11-15,3095.199951,3138.300049,3082.899902,3108.00,000,3108.00
1993-11-08,3090.600098,3115.00,3065.100098,3099.100098,000,3099.100098
1993-11-01,3170.699951,3176.199951,3083.300049,3085.600098,000,3085.600098
1993-10-25,3195.199951,3195.199951,3146.50,3171.00,000,3171.00
1993-10-18,3126.50,3199.199951,3123.800049,3199.00,000,3199.00
1993-10-11,3107.50,3126.699951,3067.50,3120.800049,000,3120.800049
1993-10-04,3033.00,3116.300049,3033.00,3108.600098,000,3108.600098
1993-09-27,3001.199951,3045.399902,3001.100098,3037.50,000,3037.50
1993-09-20,3001.399902,3018.399902,2975.00,3005.199951,000,3005.199951
1993-09-13,3039.899902,3041.600098,2985.100098,3005.50,000,3005.50
1993-09-06,3052.800049,3063.399902,3022.100098,3037.00,000,3037.00
1993-08-30,3100.600098,3115.100098,3057.199951,3057.300049,000,3057.300049
1993-08-23,3050.199951,3103.699951,3035.600098,3100.600098,000,3100.600098
1993-08-16,3002.00,3089.199951,3001.800049,3057.600098,000,3057.600098
1993-08-09,2973.399902,3022.399902,2964.50,3010.100098,000,3010.100098
1993-08-02,2920.00,2974.399902,2919.50,2969.800049,000,2969.800049
1993-07-26,2831.199951,2939.50,2831.199951,2926.50,000,2926.50
1993-07-19,2826.399902,2849.00,2801.199951,2827.699951,000,2827.699951
1993-07-12,2842.699951,2851.399902,2822.399902,2833.00,000,2833.00
1993-07-05,2853.199951,2858.199951,2829.199951,2843.199951,000,2843.199951
1993-06-28,2892.00,2906.699951,2857.00,2857.699951,000,2857.699951
1993-06-21,2868.300049,2917.199951,2868.300049,2887.50,000,2887.50
1993-06-14,2863.100098,2891.600098,2863.00,2879.399902,000,2879.399902
1993-06-07,2830.399902,2870.899902,2830.100098,2861.800049,000,2861.800049
1993-05-31,2840.699951,2868.699951,2829.800049,2829.899902,000,2829.899902
1993-05-24,2812.399902,2860.50,2804.300049,2840.699951,000,2840.699951
1993-05-17,2847.00,2869.199951,2801.100098,2812.199951,000,2812.199951
1993-05-10,2793.50,2867.399902,2793.50,2847.00,000,2847.00
1993-05-03,2813.100098,2822.899902,2772.199951,2793.699951,000,2793.699951
1993-04-26,2841.800049,2844.300049,2773.699951,2813.100098,000,2813.100098
1993-04-19,2822.800049,2881.199951,2822.800049,2843.800049,000,2843.800049
1993-04-12,2821.800049,2855.899902,2817.100098,2824.399902,000,2824.399902
1993-04-05,2846.699951,2855.100098,2800.600098,2821.800049,000,2821.800049
1993-03-29,2836.800049,2897.50,2833.00,2869.899902,000,2869.899902
1993-03-22,2898.600098,2898.600098,2833.399902,2852.899902,000,2852.899902
1993-03-15,2909.00,2930.399902,2868.199951,2900.100098,000,2900.100098
1993-03-08,2923.899902,2980.899902,2904.800049,2915.899902,000,2915.899902
1993-03-01,2861.899902,2925.00,2858.300049,2922.100098,000,2922.100098
1993-02-22,2832.199951,2873.300049,2809.399902,2868.00,000,2868.00
1993-02-15,2839.199951,2854.699951,2794.199951,2840.00,000,2840.00
1993-02-08,2864.800049,2881.100098,2810.199951,2843.00,000,2843.00
1993-02-01,2821.899902,2900.100098,2821.899902,2862.899902,000,2862.899902
1993-01-25,2780.300049,2853.899902,2763.899902,2807.199951,000,2807.199951
1993-01-18,2766.600098,2794.600098,2727.600098,2781.199951,000,2781.199951
1993-01-11,2800.699951,2801.399902,2740.699951,2765.100098,000,2765.100098
1993-01-04,2841.800049,2870.199951,2797.899902,2799.199951,000,2799.199951
1992-12-28,2827.50,2848.899902,2825.50,2846.50,000,2846.50
1992-12-21,2793.899902,2845.600098,2788.199951,2827.50,000,2827.50
1992-12-14,2709.800049,2789.699951,2709.800049,2789.699951,000,2789.699951
1992-12-07,2759.100098,2776.00,2704.199951,2716.199951,000,2716.199951
1992-11-30,2760.800049,2794.699951,2753.699951,2759.399902,000,2759.399902
1992-11-23,2730.300049,2761.899902,2704.600098,2760.100098,000,2760.100098
1992-11-16,2688.699951,2732.899902,2667.50,2732.399902,000,2732.399902
1992-11-09,2702.699951,2733.800049,2689.600098,2697.50,000,2697.50
1992-11-02,2657.100098,2715.100098,2649.100098,2702.699951,000,2702.699951
1992-10-26,2670.399902,2678.00,2628.199951,2658.300049,000,2658.300049
1992-10-19,2555.300049,2681.899902,2542.800049,2669.699951,000,2669.699951
1992-10-12,2535.600098,2588.00,2530.50,2563.899902,000,2563.899902
1992-10-05,2524.399902,2566.800049,2446.100098,2541.199951,000,2541.199951
1992-09-28,2573.50,2587.300049,2531.50,2549.699951,000,2549.699951
1992-09-21,2551.899902,2657.300049,2545.199951,2601.00,000,2601.00
1992-09-14,2470.399902,2577.699951,2291.300049,2567.00,000,2567.00
1992-09-07,2358.300049,2389.100098,2321.600098,2370.899902,000,2370.899902
1992-08-31,2312.600098,2396.399902,2282.399902,2362.199951,000,2362.199951
1992-08-24,2320.699951,2334.199951,2260.600098,2312.600098,000,2312.600098
1992-08-17,2362.100098,2376.50,2344.899902,2365.699951,000,2365.699951
1992-08-10,2331.00,2358.199951,2293.199951,2356.800049,000,2356.800049
1992-08-03,2390.800049,2434.800049,2344.899902,2350.100098,000,2350.100098
1992-07-27,2375.399902,2439.699951,2347.399902,2399.600098,000,2399.600098
1992-07-20,2409.100098,2426.600098,2361.699951,2377.199951,000,2377.199951
1992-07-13,2483.300049,2507.100098,2430.899902,2431.899902,000,2431.899902
1992-07-06,2494.899902,2507.00,2454.600098,2490.800049,000,2490.800049
1992-06-29,2532.00,2548.199951,2467.50,2497.100098,000,2497.100098
1992-06-22,2573.00,2573.00,2525.100098,2534.100098,000,2534.100098
1992-06-15,2588.899902,2616.300049,2558.600098,2584.800049,000,2584.800049
1992-06-08,2661.199951,2661.300049,2601.399902,2603.699951,000,2603.699951
1992-06-01,2697.699951,2717.399902,2663.600098,2668.50,000,2668.50
1992-05-25,2715.00,2727.100098,2688.399902,2707.600098,000,2707.600098
1992-05-18,2679.800049,2725.00,2678.600098,2715.00,000,2715.00
1992-05-11,2731.300049,2744.50,2673.899902,2682.600098,000,2682.600098
1992-05-04,2659.800049,2734.800049,2652.699951,2725.699951,000,2725.699951
1992-04-27,2640.899902,2673.50,2635.600098,2659.800049,000,2659.800049
1992-04-20,2638.600098,2643.00,2598.899902,2643.00,000,2643.00
1992-04-13,2570.899902,2673.399902,2570.899902,2638.600098,000,2638.600098
1992-04-06,2377.600098,2587.00,2374.100098,2572.600098,000,2572.600098
1992-03-30,2436.899902,2465.600098,2379.50,2382.699951,000,2382.699951
1992-03-23,2448.50,2479.00,2427.899902,2447.899902,000,2447.899902
1992-03-16,2483.899902,2494.399902,2446.899902,2456.600098,000,2456.600098
1992-03-09,2523.50,2574.800049,2474.199951,2476.00,000,2476.00
1992-03-02,2552.199951,2569.899902,2528.600098,2533.100098,000,2533.100098
1992-02-24,2533.50,2572.800049,2533.50,2562.100098,000,2562.100098
1992-02-17,2513.300049,2557.100098,2512.600098,2542.300049,000,2542.300049
1992-02-10,2507.399902,2549.899902,2500.600098,2513.899902,000,2513.899902
1992-02-03,2563.699951,2569.100098,2517.00,2517.199951,000,2517.199951
1992-01-27,2528.699951,2580.199951,2528.699951,2571.199951,000,2571.199951
1992-01-20,2528.800049,2561.600098,2493.199951,2510.399902,000,2510.399902
1992-01-13,2465.100098,2560.800049,2456.899902,2536.699951,000,2536.699951
1992-01-06,2523.699951,2540.100098,2441.300049,2477.899902,000,2477.899902
1991-12-30,2426.600098,2530.800049,2404.00,2504.100098,000,2504.100098
1991-12-23,2353.00,2427.00,2327.00,2418.699951,000,2418.699951
1991-12-16,2446.00,2447.699951,2356.100098,2358.100098,000,2358.100098
1991-12-09,2381.100098,2459.300049,2377.00,2451.600098,000,2451.600098
1991-12-02,2412.399902,2441.600098,2375.300049,2388.699951,000,2388.699951
1991-11-25,2432.699951,2483.600098,2405.600098,2420.199951,000,2420.199951
1991-11-18,2483.600098,2517.300049,2445.199951,2446.300049,000,2446.300049
1991-11-11,2556.800049,2580.300049,2544.800049,2546.600098,000,2546.600098
1991-11-04,2548.899902,2564.800049,2523.899902,2559.00,000,2559.00
1991-10-28,2520.399902,2590.100098,2520.399902,2549.50,000,2549.50
1991-10-21,2596.800049,2601.800049,2511.899902,2514.699951,000,2514.699951
1991-10-14,2548.00,2601.100098,2538.100098,2601.100098,000,2601.100098
1991-10-07,2614.600098,2614.600098,2555.00,2555.00,000,2555.00
1991-09-30,2596.00,2649.899902,2592.600098,2624.600098,000,2624.600098
1991-09-23,2596.899902,2608.899902,2572.600098,2599.00,000,2599.00
1991-09-16,2617.00,2617.00,2564.50,2600.300049,000,2600.300049
1991-09-09,2665.399902,2670.100098,2621.600098,2625.800049,000,2625.800049
1991-09-02,2653.899902,2683.699951,2653.899902,2667.399902,000,2667.399902
1991-08-26,2640.699951,2648.199951,2617.300049,2645.699951,000,2645.699951
1991-08-19,2528.399902,2641.699951,2495.699951,2640.699951,000,2640.699951
1991-08-12,2557.100098,2630.00,2556.699951,2621.00,000,2621.00
1991-08-05,2599.100098,2606.00,2569.699951,2570.600098,000,2570.600098
1991-07-29,2587.699951,2612.399902,2583.800049,2601.699951,000,2601.699951
1991-07-22,2539.600098,2598.100098,2536.199951,2589.300049,000,2589.300049
1991-07-15,2497.399902,2561.600098,2497.399902,2541.50,000,2541.50
1991-07-08,2480.199951,2526.100098,2462.50,2497.399902,000,2497.399902
1991-07-01,2416.899902,2485.100098,2416.899902,2484.699951,000,2484.699951
1991-06-24,2485.50,2485.50,2414.699951,2414.800049,000,2414.800049
1991-06-17,2522.00,2524.100098,2471.600098,2487.50,000,2487.50
1991-06-10,2510.600098,2543.00,2504.699951,2522.300049,000,2522.300049
1991-06-03,2497.699951,2527.699951,2497.699951,2506.300049,000,2506.300049
1991-05-27,2471.100098,2507.699951,2471.100098,2499.50,000,2499.50
1991-05-20,2453.00,2492.899902,2452.899902,2471.100098,000,2471.100098
1991-05-13,2500.800049,2501.600098,2444.600098,2453.899902,000,2453.899902
1991-05-06,2522.699951,2554.899902,2521.50,2524.300049,000,2524.300049
1991-04-29,2468.699951,2539.300049,2468.699951,2522.699951,000,2522.699951
1991-04-22,2507.50,2509.399902,2470.899902,2471.300049,000,2471.300049
1991-04-15,2525.699951,2555.300049,2517.399902,2520.100098,000,2520.100098
1991-04-08,2541.00,2548.100098,2506.00,2526.100098,000,2526.100098
1991-04-01,2456.50,2552.100098,2438.600098,2545.300049,000,2545.300049
1991-03-25,2432.199951,2474.300049,2413.699951,2456.50,000,2456.50
1991-03-18,2486.600098,2494.800049,2429.899902,2440.50,000,2440.50
1991-03-11,2447.800049,2527.100098,2445.100098,2494.199951,000,2494.199951
1991-03-04,2395.899902,2480.600098,2372.100098,2455.00,000,2455.00
1991-02-25,2318.399902,2388.50,2306.800049,2386.899902,000,2386.899902
1991-02-18,2307.00,2332.100098,2291.600098,2314.300049,000,2314.300049
1991-02-11,2252.50,2315.800049,2252.50,2296.899902,000,2296.899902
1991-02-04,2170.800049,2248.199951,2169.199951,2245.199951,000,2245.199951
1991-01-28,2100.600098,2182.100098,2100.600098,2165.699951,000,2165.699951
1991-01-21,2099.199951,2107.699951,2071.800049,2103.00,000,2103.00
1991-01-14,2101.399902,2120.300049,2052.300049,2102.699951,000,2102.699951
1991-01-07,2126.300049,2130.899902,2095.50,2106.100098,000,2106.100098
1990-12-31,2152.50,2152.50,2106.300049,2126.100098,000,2126.100098
1990-12-24,2159.50,2170.399902,2152.600098,2160.399902,000,2160.399902
1990-12-17,2163.899902,2179.100098,2149.100098,2164.399902,000,2164.399902
1990-12-10,2180.00,2192.899902,2148.100098,2168.399902,000,2168.399902
1990-12-03,2159.699951,2190.199951,2138.00,2183.399902,000,2183.399902
1990-11-26,2184.899902,2191.699951,2129.800049,2149.399902,000,2149.399902
1990-11-19,2068.300049,2172.899902,2068.300049,2170.50,000,2170.50
1990-11-12,2045.50,2072.699951,2038.50,2068.00,000,2068.00
1990-11-05,2038.00,2071.00,2031.50,2040.599976,000,2040.599976
1990-10-29,2063.100098,2063.399902,2011.199951,2030.699951,000,2030.699951
1990-10-22,2089.00,2134.300049,2057.00,2063.100098,000,2063.100098
1990-10-15,2100.600098,2125.600098,2061.00,2089.00,000,2089.00
1990-10-08,2199.00,2283.699951,2089.300049,2100.399902,000,2100.399902
1990-10-01,2006.300049,2144.199951,2006.300049,2143.899902,000,2143.899902
1990-09-24,2018.400024,2030.699951,1974.099976,1990.199951,000,1990.199951
1990-09-17,2093.800049,2100.50,1975.900024,2025.50,000,2025.50
1990-09-10,2133.199951,2167.800049,2093.399902,2093.800049,000,2093.800049
1990-09-03,2163.50,2176.699951,2105.50,2122.899902,000,2122.899902
1990-08-27,2086.399902,2164.100098,2086.399902,2162.800049,000,2162.800049
1990-08-20,2176.50,2176.50,2051.199951,2086.399902,000,2086.399902
1990-08-13,2220.50,2244.600098,2171.00,2176.899902,000,2176.899902
1990-08-06,2253.100098,2260.899902,2202.50,2233.800049,000,2233.800049
1990-07-30,2322.399902,2347.899902,2274.00,2284.600098,000,2284.600098
1990-07-23,2400.100098,2406.300049,2327.899902,2330.100098,000,2330.100098
1990-07-16,2388.399902,2430.600098,2386.800049,2400.100098,000,2400.100098
1990-07-09,2340.00,2386.300049,2323.100098,2382.199951,000,2382.199951
1990-07-02,2374.600098,2384.100098,2323.199951,2340.00,000,2340.00
1990-06-25,2378.50,2420.100098,2348.899902,2374.600098,000,2374.600098
1990-06-18,2392.300049,2394.50,2348.899902,2378.50,000,2378.50
1990-06-11,2356.399902,2430.50,2338.50,2392.300049,000,2392.300049
1990-06-04,2376.399902,2398.899902,2349.899902,2366.600098,000,2366.600098
1990-05-28,2265.600098,2371.399902,2258.699951,2371.399902,000,2371.399902
1990-05-21,2269.100098,2335.100098,2258.399902,2265.600098,000,2265.600098
1990-05-14,2202.00,2321.399902,2202.00,2269.100098,000,2269.100098
1990-05-07,2162.199951,2192.300049,2155.600098,2175.899902,000,2175.899902
1990-04-30,2106.600098,2168.00,2084.399902,2162.199951,000,2162.199951
1990-04-23,2185.100098,2185.100098,2105.00,2106.600098,000,2106.600098
1990-04-16,2222.100098,2225.699951,2180.50,2187.100098,000,2187.100098
1990-04-09,2221.100098,2227.899902,2207.300049,2222.100098,000,2222.100098
1990-04-02,2245.00,2247.50,2211.600098,2221.100098,000,2221.100098
1990-03-26,2286.300049,2306.899902,2245.50,2247.899902,000,2247.899902
1990-03-19,2261.100098,2283.899902,2230.100098,2283.899902,000,2283.899902
1990-03-12,2229.100098,2264.199951,2213.399902,2263.899902,000,2263.899902
1990-03-05,2238.800049,2263.300049,2211.800049,2234.300049,000,2234.300049
1990-02-26,2223.699951,2265.600098,2208.399902,2254.800049,000,2254.800049
1990-02-19,2318.100098,2318.100098,2223.699951,2223.699951,000,2223.699951
1990-02-12,2313.300049,2334.399902,2282.399902,2325.899902,000,2325.899902
1990-02-05,2353.699951,2353.699951,2299.100098,2313.600098,000,2313.600098
1990-01-29,2317.50,2356.199951,2314.899902,2355.100098,000,2355.100098
1990-01-22,2335.00,2346.399902,2250.50,2314.50,000,2314.50
1990-01-15,2366.399902,2373.899902,2319.699951,2335.00,000,2335.00
1990-01-08,2444.50,2445.600098,2370.300049,2380.100098,000,2380.100098
1990-01-01,2422.699951,2479.399902,2422.699951,2444.50,000,2444.50
1989-12-25,2362.00,2422.800049,2362.00,2422.699951,000,2422.699951
1989-12-18,2344.699951,2367.100098,2338.699951,2362.00,000,2362.00
1989-12-11,2359.300049,2389.199951,2341.50,2344.699951,000,2344.699951
1989-12-04,2311.100098,2366.100098,2297.50,2363.50,000,2363.50
1989-11-27,2222.399902,2313.800049,2212.899902,2311.100098,000,2311.100098
1989-11-20,2220.300049,2224.600098,2171.00,2222.399902,000,2222.399902
1989-11-13,2216.699951,2233.800049,2200.100098,2221.399902,000,2221.399902
1989-11-06,2173.100098,2222.899902,2161.699951,2216.699951,000,2216.699951
1989-10-30,2101.199951,2175.100098,2101.199951,2173.100098,000,2173.100098
1989-10-23,2179.50,2197.00,2080.800049,2082.100098,000,2082.100098
1989-10-16,2163.399902,2195.399902,2029.699951,2179.100098,000,2179.100098
1989-10-09,2265.199951,2265.199951,2213.300049,2233.899902,000,2233.899902
1989-10-02,2289.300049,2331.100098,2249.899902,2277.50,000,2277.50
1989-09-25,2365.600098,2368.399902,2278.300049,2299.399902,000,2299.399902
1989-09-18,2366.50,2382.100098,2351.399902,2370.199951,000,2370.199951
1989-09-11,2423.899902,2425.300049,2352.699951,2366.50,000,2366.50
1989-09-04,2410.00,2435.699951,2390.800049,2423.899902,000,2423.899902
1989-08-28,2397.399902,2407.50,2373.300049,2407.50,000,2407.50
1989-08-21,2375.100098,2404.50,2361.50,2397.399902,000,2397.399902
1989-08-14,2327.50,2375.100098,2314.399902,2375.100098,000,2375.100098
